,most_frequent_secs_elapsed,age,most_frequent_action,most_frequent_action_detail,first_browser,gender,most_frequent_action_type,affiliate_channel,most_frequent_device_type,first_device_type,first_affiliate_tracked,language,signup_method,affiliate_provider,signup_app,signup_flow
362,44.0,35.0,114,0,17,1,7,1,12,8,0,6,1,4,3,25
363,166.0,28.0,58,0,17,0,0,1,0,8,6,6,0,4,1,0
364,187.0,28.0,58,53,9,0,8,1,6,3,6,6,0,4,2,0
365,727.0,28.0,27,0,0,0,0,1,1,4,6,6,0,4,0,23
366,22.0,24.0,114,0,17,0,0,1,12,8,6,6,0,4,3,25
367,2.0,29.0,114,65,5,2,8,4,9,6,3,6,0,8,2,0
368,19.0,28.0,58,81,9,0,8,1,6,3,0,6,0,4,2,0
369,26.0,57.0,114,74,5,1,8,2,9,6,0,12,1,12,2,0
370,69.0,33.0,114,0,5,2,8,1,6,2,6,6,0,4,2,0
371,2.0,26.0,114,0,0,1,3,1,12,8,6,23,1,4,3,25
372,13.0,25.0,114,48,5,1,8,6,9,6,0,6,0,8,2,0
373,19.0,21.0,114,14,9,1,2,1,6,3,0,6,1,4,2,0
374,138.0,20.0,114,81,5,1,8,1,9,6,0,6,0,4,2,0
375,24.0,27.0,132,0,0,1,0,1,11,7,6,6,1,4,3,25
376,0.0,53.0,104,50,23,0,8,1,6,3,0,6,0,4,2,0
377,163.0,28.0,109,81,6,1,2,1,0,0,0,6,1,4,1,0
378,583.0,34.0,107,0,17,2,0,1,12,8,6,6,1,4,2,0
379,176.0,28.0,41,22,11,0,8,1,9,6,0,6,0,4,2,0
380,11.0,28.0,14,14,5,0,2,4,6,3,3,6,0,8,2,0
381,62.0,28.0,132,69,23,0,7,1,6,3,6,6,0,4,2,0
382,191.0,30.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
383,10.0,45.0,12,0,11,0,0,1,9,6,0,6,0,4,2,0
384,35.0,28.0,114,74,0,2,8,1,12,8,6,6,1,4,3,25
385,37.0,28.0,58,81,11,0,8,1,9,6,0,6,0,4,2,0
386,150.0,42.0,114,0,17,1,0,1,0,8,6,6,1,4,1,0
387,26.0,34.0,35,0,5,1,0,1,0,6,6,6,0,4,2,0
388,83.0,26.0,12,0,9,1,0,4,6,3,3,6,0,8,2,0
389,0.0,35.0,114,0,0,2,8,1,12,8,6,6,0,4,3,25
390,0.0,28.0,130,0,5,0,8,4,9,6,3,6,0,8,2,0
391,1.0,28.0,114,81,23,0,8,4,6,3,3,6,0,8,2,0
392,529.0,28.0,58,81,17,0,8,4,11,7,3,6,0,8,2,0
393,2.0,34.0,114,0,5,2,8,1,6,3,0,6,0,4,2,0
394,15.0,28.0,110,81,9,0,2,1,9,6,6,6,0,4,2,0
395,24.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,3,25
396,4.0,45.0,114,81,5,0,8,1,6,3,0,6,0,4,2,0
397,562.0,22.0,132,69,5,1,7,1,6,3,0,6,1,4,2,0
398,49.0,28.0,114,81,23,0,8,1,6,3,3,6,0,4,2,0
399,75.0,28.0,41,22,23,0,2,4,6,3,6,6,0,8,2,0
400,637.0,43.0,114,82,6,2,8,1,2,0,6,6,1,4,2,0
401,0.0,51.0,53,26,17,0,8,4,11,8,0,6,0,8,2,0
402,10.0,32.0,114,0,2,2,3,1,0,0,0,6,0,4,1,0
403,300.0,59.0,104,50,11,0,8,1,9,6,0,6,0,4,2,0
404,62.0,29.0,114,48,5,2,3,1,9,6,6,23,1,4,2,0
405,4.0,36.0,114,74,0,2,8,1,11,7,6,6,1,4,3,25
406,46.0,27.0,114,48,23,1,8,1,6,3,0,6,1,4,2,0
407,8.0,34.0,14,14,9,2,2,5,9,6,3,6,1,8,2,0
408,5407.0,27.0,58,81,23,2,8,1,6,3,0,6,1,4,2,0
409,0.0,28.0,104,0,11,1,8,6,9,6,0,6,1,1,2,0
410,320.0,32.0,109,81,0,2,2,1,2,0,6,6,0,4,0,23
411,182.0,28.0,114,81,17,0,8,1,12,8,0,6,0,4,2,0
412,60.0,28.0,114,81,11,0,8,1,9,6,0,6,0,4,2,0
413,6.0,25.0,109,81,0,2,2,1,12,8,6,6,1,4,3,25
414,601.0,22.0,45,0,5,1,8,1,6,3,0,6,0,4,2,0
415,38.0,27.0,56,0,5,1,3,4,9,6,3,23,1,8,2,0
416,20.0,34.0,110,81,23,2,2,4,6,3,6,23,1,8,2,0
417,12.0,28.0,114,81,9,0,8,4,9,6,6,6,0,8,2,0
418,0.0,31.0,104,50,9,0,8,1,6,3,6,6,0,4,2,0
419,674.0,28.0,114,0,5,0,3,1,0,2,6,6,0,4,1,0
420,5.0,22.0,77,0,23,1,8,6,6,3,6,6,1,6,2,0
421,0.0,80.0,104,50,5,1,8,4,9,6,3,6,0,8,2,0
422,314.0,28.0,41,22,5,0,8,1,9,6,6,6,0,4,2,0
423,70.0,28.0,114,81,5,0,8,1,9,6,6,6,0,4,2,0
424,0.0,36.0,12,0,5,1,0,1,9,6,6,6,0,4,2,0
425,28.0,74.0,132,69,11,2,7,1,9,6,0,6,0,4,2,0
426,20.0,28.0,114,74,17,0,3,1,12,8,0,6,0,4,3,25
427,1.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,3,25
428,0.0,35.0,37,0,5,2,2,1,9,6,0,6,0,4,2,0
429,21.0,28.0,114,81,17,0,2,4,12,8,3,6,0,1,3,25
430,58.0,28.0,114,83,9,1,8,4,9,6,3,6,1,8,2,0
431,0.0,28.0,104,50,5,0,8,1,9,6,0,6,0,4,2,0
432,579.0,28.0,38,21,5,0,3,1,6,3,6,6,0,4,2,0
433,48.0,28.0,114,48,5,2,8,4,4,2,3,6,0,8,2,0
434,4.0,28.0,114,83,11,0,8,1,9,6,0,6,0,4,2,0
435,7.0,28.0,114,81,5,0,8,4,9,6,0,6,0,8,2,0
436,319.0,28.0,110,81,23,2,2,1,6,3,6,6,1,4,2,0
437,6.0,27.0,114,48,5,1,8,5,9,6,3,14,1,8,2,0
438,98.0,28.0,114,0,17,0,8,1,0,8,0,6,0,4,1,0
439,114.0,29.0,114,0,17,1,0,1,0,8,0,6,0,4,1,0
440,29.0,67.0,41,22,23,2,8,1,6,3,0,6,1,4,2,0
441,114.0,40.0,114,48,23,0,8,1,6,3,0,6,0,4,2,0
442,0.0,28.0,104,50,5,0,8,6,9,6,0,6,0,8,2,0
443,58.0,33.0,114,74,5,2,8,6,6,3,0,6,0,8,2,0
444,34.0,28.0,114,74,17,0,8,1,0,8,6,6,0,4,1,0
445,111.0,49.0,114,81,11,1,8,1,8,1,0,6,0,4,2,0
446,40.0,37.0,114,48,5,0,8,6,9,6,0,6,0,8,2,0
447,0.0,28.0,104,50,5,2,8,1,6,3,6,6,0,4,2,0
448,1047.0,28.0,114,0,23,0,8,1,6,3,0,6,0,4,2,0
449,74.0,28.0,38,0,0,0,0,1,12,8,6,6,0,4,3,25
450,12.0,53.0,114,0,17,0,2,6,11,7,0,6,0,8,2,0
451,0.0,27.0,114,48,11,2,8,1,9,6,6,6,0,4,2,0
452,362.0,28.0,6,0,0,0,0,1,2,0,6,6,0,4,0,23
453,23.0,31.0,41,0,9,2,8,4,6,3,3,6,0,8,2,0
454,82.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
455,696.0,28.0,107,0,6,0,0,1,2,0,6,6,0,4,2,0
456,499.0,45.0,41,22,9,1,8,4,9,6,3,6,0,8,2,0
457,16.0,40.0,104,50,9,2,8,1,9,6,6,6,0,4,2,0
458,36.0,32.0,114,81,17,1,8,1,0,8,6,6,0,4,1,0
459,33.0,28.0,58,81,23,0,8,4,6,3,3,6,0,8,2,0
460,55.0,55.0,6,0,0,2,0,4,12,8,6,6,1,1,3,25
461,102.0,28.0,114,14,11,0,8,4,8,1,3,6,0,1,2,0
462,0.0,28.0,104,50,23,0,8,1,6,3,6,6,0,4,2,0
463,46.0,46.0,132,0,5,1,8,4,6,3,3,6,0,8,2,0
464,3.0,25.0,114,14,5,1,8,4,9,6,3,6,0,8,2,0
465,243.0,28.0,114,48,11,0,8,4,9,6,0,6,0,8,2,0
466,450.0,28.0,41,0,11,0,0,1,9,6,4,6,0,4,2,0
467,2.0,28.0,114,0,9,0,8,1,9,6,6,6,0,4,2,0
468,75.0,28.0,114,68,17,0,3,1,0,8,6,6,0,4,1,0
469,54.0,28.0,114,48,23,0,8,1,6,3,6,6,0,4,2,0
470,9.0,27.0,56,0,5,1,0,1,9,6,6,6,0,4,2,0
471,11.0,28.0,109,81,0,0,8,1,2,0,6,6,0,4,0,23
472,19.0,24.0,58,39,23,1,8,1,6,3,0,6,1,4,2,0
473,0.0,61.0,104,50,9,1,8,1,9,6,6,6,0,4,2,0
474,3.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
475,466.0,32.0,6,0,17,1,0,1,0,8,0,6,0,4,2,0
476,7.0,40.0,114,81,17,2,8,4,6,8,6,6,0,8,2,0
477,656.0,28.0,114,0,0,0,3,1,12,8,6,6,0,4,3,25
478,391.0,28.0,114,48,5,0,8,4,9,6,3,6,0,8,2,0
479,11.0,43.0,114,14,5,2,8,1,6,3,6,6,0,4,2,0
480,8.0,29.0,58,81,11,0,8,4,9,6,3,6,0,8,2,0
481,50.0,28.0,114,0,0,0,0,1,2,0,6,6,0,4,0,23
482,0.0,25.0,114,48,5,1,8,1,6,3,0,6,1,4,2,0
483,33.0,28.0,114,48,23,0,8,4,6,3,0,6,0,8,2,0
484,21.0,27.0,110,81,5,1,2,2,6,3,0,6,0,13,2,0
485,2715.0,28.0,38,21,11,0,3,1,9,6,6,6,0,4,2,0
486,59.0,23.0,41,22,23,2,8,4,6,3,3,6,0,8,2,0
487,49.0,29.0,114,48,17,1,8,1,11,7,0,6,1,4,2,0
488,141.0,28.0,109,81,17,0,2,1,0,8,0,9,0,4,2,0
489,80.0,28.0,114,74,17,0,8,1,12,8,0,6,0,4,3,25
490,27.0,28.0,114,48,11,0,3,1,9,6,0,6,0,4,2,0
491,12.0,27.0,110,81,23,2,8,1,6,3,6,6,0,4,2,0
492,11.0,28.0,114,74,5,0,8,5,9,6,6,6,0,12,2,0
493,0.0,72.0,73,0,23,1,2,1,6,3,0,6,0,4,2,0
494,5.0,63.0,109,81,17,1,3,1,12,8,6,6,0,4,3,25
495,682.0,29.0,6,0,6,2,0,1,0,0,0,6,1,4,1,0
496,22.0,57.0,129,0,11,1,0,4,9,6,3,6,1,8,2,0
497,76.0,28.0,132,0,0,0,7,1,12,8,6,6,0,4,3,25
498,8.0,28.0,109,81,0,0,2,1,12,8,6,6,0,4,3,25
499,45.0,28.0,114,48,5,0,8,1,9,6,6,6,0,4,2,0
500,341.0,46.0,19,16,9,1,3,4,9,6,3,6,1,8,2,0
501,25.0,28.0,114,81,5,0,8,6,6,3,0,6,0,8,2,0
502,7.0,24.0,114,81,23,2,8,1,6,3,6,6,1,4,2,0
503,34.0,34.0,6,0,0,2,0,1,12,8,6,6,1,4,3,25
504,74.0,28.0,114,48,5,0,8,1,9,6,0,14,0,4,2,0
505,1950.0,28.0,114,81,9,0,8,6,6,3,0,6,0,1,2,0
506,8.0,28.0,114,48,23,0,3,1,6,3,0,6,0,4,2,0
507,27.0,20.0,109,81,17,1,2,1,12,8,0,6,0,4,3,25
508,21.0,28.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
509,28.0,28.0,114,74,17,0,8,1,0,8,6,6,0,4,2,0
510,815.0,28.0,6,0,6,0,0,1,0,0,6,6,0,4,1,0
511,345.0,28.0,19,16,9,0,3,1,6,3,0,6,0,4,2,0
512,46.0,31.0,53,26,5,1,3,1,6,3,0,6,0,4,2,0
513,11.0,42.0,114,0,5,0,8,1,6,3,6,6,0,4,2,0
514,13.0,23.0,114,74,17,1,8,1,12,8,6,6,0,4,3,25
515,5.0,28.0,6,0,0,0,3,1,12,8,6,6,0,4,3,25
516,55.0,28.0,114,48,23,0,8,1,6,3,6,6,0,4,2,0
517,357.0,24.0,58,0,5,1,8,1,6,3,6,23,0,4,2,0
518,194.0,32.0,12,0,23,2,0,1,6,3,6,6,0,4,2,0
519,28.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
520,85.0,23.0,110,81,5,1,8,1,9,6,6,6,1,4,2,0
521,10.0,29.0,114,48,23,2,8,1,6,3,6,6,1,4,2,0
522,14.0,28.0,114,48,9,0,8,4,6,3,3,7,0,8,2,0
523,39.0,33.0,110,81,5,2,8,1,9,6,0,6,0,4,2,0
524,473.0,28.0,114,22,9,0,8,1,9,6,0,6,0,4,2,0
525,7.0,31.0,114,0,17,2,0,4,12,7,3,6,0,8,2,0
526,7.0,28.0,114,22,9,0,8,4,9,6,0,6,0,8,2,0
527,871.0,28.0,38,21,23,0,3,1,6,3,0,6,0,4,2,0
528,572.0,38.0,19,16,9,0,3,4,9,6,3,6,0,8,2,0
529,0.0,24.0,114,38,5,0,4,2,0,3,0,6,0,13,2,0
530,28000.0,28.0,85,38,0,2,4,4,0,4,7,6,1,8,2,0
531,9.0,35.0,114,81,23,0,8,1,6,3,6,6,0,4,2,0
532,0.0,24.0,114,48,23,1,8,4,6,3,0,6,0,8,2,0
533,69.0,42.0,114,22,17,0,8,2,11,7,6,6,0,5,2,0
534,0.0,28.0,41,22,5,0,8,1,6,3,6,6,0,4,2,0
535,1344.0,31.0,41,22,17,2,8,1,12,8,6,6,1,4,2,0
536,303.0,40.0,41,0,23,1,8,1,6,3,0,6,0,4,2,0
537,1737.0,47.0,21,26,11,1,1,6,9,6,6,6,1,8,2,0
538,0.0,27.0,85,38,0,2,1,1,12,8,6,6,1,4,3,0
539,0.0,28.0,114,38,11,0,4,4,9,6,3,6,0,8,2,0
540,39.0,28.0,114,48,5,0,8,1,9,6,6,6,0,4,2,0
541,0.0,28.0,114,38,5,0,4,4,9,6,3,6,0,8,2,0
542,64.0,25.0,110,81,23,1,2,1,6,3,6,6,1,4,2,0
543,109.0,40.0,132,69,5,1,8,4,9,6,3,6,0,8,2,0
544,37.0,24.0,114,81,17,1,8,1,9,8,6,6,0,4,2,0
545,5.0,58.0,110,81,5,2,2,4,9,6,3,6,1,1,2,0
546,45.0,29.0,87,83,5,1,3,1,9,6,6,6,1,4,2,0
547,826.0,28.0,41,0,11,0,8,4,9,6,3,6,0,8,2,0
548,64.0,25.0,114,48,6,2,8,1,6,0,0,6,1,4,2,0
549,107.0,27.0,114,74,17,2,3,1,12,8,6,6,0,4,3,25
550,603.0,35.0,77,1,23,0,8,1,6,3,6,6,1,4,2,0
551,4.0,32.0,132,69,23,1,7,1,6,3,6,6,0,4,2,0
552,92.0,53.0,114,48,5,0,8,1,9,6,6,6,0,4,2,0
553,39.0,30.0,114,81,23,2,8,1,6,3,3,6,1,4,2,0
554,30.0,39.0,114,48,5,2,3,1,6,3,0,6,1,4,2,0
555,552.0,28.0,109,81,17,0,2,1,0,8,6,6,0,4,1,0
556,0.0,57.0,104,50,23,1,8,4,6,3,3,6,0,8,2,0
557,17.0,28.0,114,81,23,0,8,1,0,3,6,6,0,4,2,0
558,2.0,28.0,58,81,11,0,8,4,9,6,3,6,0,8,2,0
559,564.0,28.0,72,40,17,0,2,1,11,7,6,6,0,4,2,0
560,2887.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
561,14.0,30.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
562,16.0,28.0,49,0,17,0,0,4,0,7,3,6,0,8,2,0
563,88.0,27.0,6,0,23,1,0,1,12,3,6,6,0,4,2,0
564,0.0,28.0,30,11,0,0,2,1,12,4,7,6,0,4,3,25
565,0.0,41.0,104,50,9,0,8,1,6,3,0,6,0,4,2,0
566,83.0,42.0,114,81,5,2,8,1,6,3,0,6,1,4,2,0
567,9.0,23.0,114,0,0,2,0,1,12,8,6,6,1,4,3,25
568,386.0,42.0,45,23,5,1,8,1,6,3,6,6,0,4,2,0
569,1.0,28.0,104,0,9,1,8,4,6,3,3,6,1,8,2,0
570,78.0,28.0,109,81,12,0,2,1,0,5,0,6,0,4,1,0
571,32.0,27.0,114,48,17,1,8,4,11,7,3,6,1,8,2,0
572,43.0,33.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
573,67.0,28.0,114,81,23,0,8,4,6,3,6,6,0,8,2,0
574,7.0,28.0,114,22,11,0,8,4,9,6,3,6,0,8,2,0
575,20.0,28.0,41,0,11,0,3,1,9,6,0,6,0,4,2,0
576,200.0,33.0,53,39,11,1,8,1,9,6,0,6,1,4,2,0
577,1002.0,28.0,114,83,11,0,8,1,9,6,6,6,0,4,2,0
578,10.0,28.0,114,48,11,0,3,4,9,6,0,6,0,1,2,0
579,0.0,28.0,104,50,5,0,8,4,9,6,0,6,0,1,2,0
580,36.0,25.0,114,48,5,1,8,6,6,3,0,6,0,8,2,0
581,427.0,28.0,109,81,0,0,8,1,2,4,6,6,0,4,2,0
582,9.0,28.0,114,81,17,0,8,1,0,8,6,6,0,4,1,0
583,20.0,28.0,132,29,5,0,8,1,6,3,0,6,0,4,2,0
584,0.0,27.0,45,23,5,2,8,4,6,3,3,6,0,8,2,0
585,383.0,25.0,28,12,5,1,8,1,9,6,0,6,0,4,2,0
586,25.0,35.0,114,81,5,2,8,1,9,6,0,6,0,4,2,0
587,48.0,28.0,114,74,0,1,8,1,12,8,6,6,0,4,3,25
588,10.0,28.0,110,81,17,0,2,1,9,8,6,6,0,4,1,0
589,29.0,28.0,114,0,6,0,3,1,0,0,6,6,0,4,2,0
590,32.0,23.0,109,0,0,0,0,1,2,0,6,6,0,4,0,23
591,4.0,22.0,114,38,23,2,8,4,6,3,3,6,1,8,2,0
592,29.0,39.0,45,23,23,2,8,1,6,3,6,6,0,4,2,0
593,5.0,39.0,114,48,5,0,8,4,9,6,3,6,0,8,2,0
594,258.0,30.0,41,22,5,2,8,4,6,3,0,6,1,8,2,0
595,74.0,28.0,109,81,17,0,2,1,0,8,0,6,0,4,1,0
596,650.0,68.0,41,22,23,1,8,4,6,3,3,6,0,8,2,0
597,11.0,28.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
598,53.0,38.0,114,74,0,2,3,1,12,8,6,6,0,4,3,25
599,177.0,28.0,109,81,6,0,2,1,2,0,6,6,0,4,2,0
600,1197.0,28.0,26,22,17,0,3,1,12,8,6,6,0,4,2,0
601,10.0,36.0,114,48,0,2,2,4,9,8,6,6,0,8,2,0
602,281.0,28.0,102,0,17,0,0,6,6,8,0,6,0,6,2,0
603,5.0,28.0,109,81,17,0,2,1,12,8,6,6,0,4,3,25
604,62.0,38.0,109,0,17,2,0,1,0,8,0,6,1,4,1,0
605,590.0,28.0,6,0,17,0,0,1,12,8,0,6,0,4,2,0
606,11.0,28.0,114,48,9,0,8,4,9,6,3,6,0,8,2,0
607,10.0,35.0,109,81,17,1,3,1,12,8,0,6,1,4,3,25
608,39.0,27.0,53,26,5,2,3,4,12,6,3,6,1,8,2,0
609,629.0,26.0,45,23,5,2,8,1,9,6,6,23,0,4,2,0
610,20.0,46.0,114,0,5,1,0,1,9,6,6,6,0,4,2,0
611,2.0,32.0,114,74,0,2,3,1,12,8,6,6,1,4,3,25
612,3.0,40.0,114,74,0,0,3,1,12,8,6,6,0,4,3,25
613,36.0,28.0,53,81,5,0,8,6,6,3,0,6,0,8,2,0
614,480.0,42.0,45,0,9,1,8,4,6,3,3,7,0,8,2,0
615,632.0,28.0,26,46,6,0,6,1,0,0,0,6,0,4,2,0
616,812.0,28.0,26,46,17,0,6,1,0,8,6,6,0,4,2,0
617,77.0,28.0,41,0,9,0,8,1,9,6,0,6,0,4,2,0
618,172.0,28.0,114,48,6,0,8,1,0,0,0,6,0,4,1,0
619,10.0,28.0,58,39,5,1,8,4,9,6,3,6,0,8,2,0
620,333.0,26.0,56,0,5,1,0,4,9,6,3,6,0,8,2,0
621,10.0,31.0,113,0,17,2,0,1,12,8,6,6,1,4,3,25
622,518.0,28.0,41,22,5,0,8,6,9,6,0,6,0,15,2,0
623,137.0,28.0,41,22,5,0,8,6,9,6,0,6,0,15,2,0
624,122.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
625,9.0,83.0,114,81,5,0,8,6,12,6,0,6,0,15,2,0
626,0.0,23.0,104,0,9,2,8,1,6,3,3,6,1,4,2,0
627,294.0,25.0,41,0,5,2,0,1,5,2,0,6,1,4,2,0
628,13.0,28.0,114,81,9,0,8,4,6,3,3,6,0,8,2,0
629,14.0,27.0,114,74,0,1,8,1,12,8,6,6,1,4,3,25
630,58.0,53.0,114,81,17,1,8,4,9,8,6,6,0,1,2,0
631,75.0,28.0,106,31,5,0,3,1,8,6,6,6,0,4,0,23
632,29.0,28.0,114,48,23,0,8,1,6,3,6,6,0,4,2,0
633,594.0,19.0,56,0,23,1,0,1,6,3,0,6,0,4,2,0
634,278.0,28.0,6,0,17,0,0,1,12,8,6,6,0,4,3,25
635,21.0,28.0,114,74,0,0,8,1,11,7,6,6,0,4,3,25
636,3.0,28.0,114,81,5,0,8,4,9,6,3,6,0,8,2,0
637,24.0,28.0,114,74,0,0,8,1,12,8,6,6,0,4,3,25
638,37.0,21.0,114,81,23,0,8,1,6,3,0,6,0,4,2,0
639,574.0,28.0,41,22,6,0,3,6,0,0,0,6,0,8,2,0
640,0.0,32.0,114,0,17,0,2,1,11,7,3,6,0,4,2,0
641,4.0,28.0,114,48,5,0,8,4,6,3,3,6,0,8,2,0
642,287.0,28.0,132,69,5,0,7,1,9,6,6,6,0,4,2,0
643,45.0,28.0,114,81,6,0,8,1,0,0,6,6,0,4,1,0
644,8.0,28.0,114,48,0,0,8,1,2,0,6,6,0,4,0,23
645,100.0,27.0,114,48,5,1,8,4,6,3,3,6,0,8,2,0
646,715.0,28.0,38,21,23,0,3,4,6,3,3,6,0,8,2,0
647,22.0,28.0,114,0,0,0,8,1,2,0,6,6,0,4,0,23
648,14.0,45.0,8,13,9,2,2,1,9,6,0,6,0,4,2,0
649,132.0,19.0,132,69,11,2,7,4,9,6,0,6,0,1,2,0
650,92.0,28.0,114,81,17,0,8,1,0,8,0,6,0,4,1,0
651,126.0,28.0,114,48,17,0,8,1,11,7,6,6,0,4,2,0
652,113.0,28.0,114,81,23,0,8,4,6,3,3,6,0,8,2,0
653,102.0,25.0,58,0,6,0,0,1,2,0,6,6,2,4,0,12
654,51.0,34.0,114,83,17,1,8,1,6,8,6,6,0,4,2,0
655,374.0,28.0,114,0,0,0,8,1,0,4,6,6,0,4,1,0
656,7.0,26.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
657,64.0,28.0,6,0,17,0,3,1,0,8,0,6,0,4,1,0
658,29.0,28.0,6,0,0,0,0,1,12,8,6,23,0,4,3,25
659,2.0,36.0,109,81,5,2,8,1,11,6,0,6,0,4,3,25
660,346.0,28.0,19,16,23,0,3,1,6,3,6,6,0,4,2,0
661,29.0,29.0,114,48,5,2,8,4,9,6,3,6,0,8,2,0
662,2.0,28.0,114,74,0,0,3,1,11,7,6,6,0,4,3,25
663,30.0,23.0,114,81,5,1,8,4,9,6,0,6,1,8,2,0
664,14.0,32.0,110,81,0,1,2,1,9,8,6,6,1,4,2,0
665,1046.0,28.0,38,21,5,0,8,5,9,6,3,6,0,8,2,0
666,1.0,29.0,37,0,17,1,2,4,9,8,0,6,1,8,2,0
667,162.0,28.0,58,0,5,0,8,1,6,3,0,6,0,4,2,0
668,0.0,28.0,104,50,6,0,8,1,4,0,6,6,0,4,2,0
669,17.0,28.0,114,81,0,0,8,1,12,8,6,6,0,4,3,25
670,412.0,28.0,114,48,0,0,8,1,8,1,6,6,0,4,0,23
671,95.0,25.0,23,67,17,1,3,1,0,8,6,6,1,4,1,0
672,15.0,28.0,132,69,9,0,7,4,6,3,3,6,0,8,2,0
673,297.0,55.0,41,81,5,2,8,3,9,6,3,6,1,8,2,0
674,13.0,28.0,109,81,17,0,2,1,12,8,0,6,0,4,3,25
675,95.0,28.0,41,22,17,0,8,6,12,8,0,6,0,15,2,0
676,3362.0,28.0,38,21,9,0,3,5,9,6,3,6,0,8,2,0
677,1.0,21.0,56,0,5,0,0,4,6,3,3,6,0,8,2,0
678,260.0,28.0,114,74,5,0,3,1,9,6,0,6,0,4,2,0
679,10.0,24.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
680,135.0,28.0,109,81,17,0,2,1,0,8,0,6,0,4,1,0
681,6.0,32.0,114,81,17,2,8,1,0,8,0,6,1,4,1,0
682,43.0,28.0,41,22,23,0,8,4,6,3,3,6,0,8,2,0
683,29.0,25.0,58,0,5,2,0,4,12,3,3,6,0,8,2,0
684,2.0,38.0,110,81,9,1,2,1,6,3,0,6,1,4,2,0
685,6.0,28.0,114,48,11,0,8,1,9,6,0,6,0,4,2,0
686,554.0,23.0,114,48,0,2,8,1,2,0,6,6,1,4,0,23
687,15.0,23.0,132,0,0,2,0,1,12,8,6,6,1,4,3,25
688,78.0,61.0,58,81,23,2,8,4,6,3,3,4,0,8,2,0
689,56.0,28.0,106,31,17,0,3,1,0,8,0,6,0,4,1,0
690,546.0,28.0,114,48,23,0,8,4,6,3,6,6,0,8,2,0
691,16.0,25.0,110,81,5,2,8,5,6,3,3,6,0,8,2,0
692,95.0,30.0,114,56,6,0,8,1,2,0,6,6,0,4,2,0
693,970.0,28.0,58,81,9,0,8,1,6,3,3,6,0,4,2,0
694,292.0,25.0,45,23,17,1,8,4,6,8,6,6,0,8,2,0
695,494.0,29.0,114,74,0,2,8,1,9,0,6,6,1,4,2,0
696,0.0,28.0,104,50,5,0,8,5,9,6,3,6,0,8,2,0
697,37.0,29.0,114,31,6,1,3,1,0,0,6,6,1,4,1,0
698,8.0,28.0,109,81,0,0,2,1,12,8,6,6,0,4,3,25
699,121.0,28.0,109,81,17,0,2,1,0,8,0,6,0,4,1,0
700,92.0,35.0,110,81,5,2,8,4,9,6,3,6,1,8,2,0
701,10.0,28.0,109,81,0,0,2,1,12,8,6,6,0,4,3,25
702,14.0,28.0,114,0,5,0,8,1,6,3,6,6,0,4,2,0
703,42.0,28.0,114,81,23,0,8,1,6,3,0,6,0,4,2,0
704,21.0,105.0,132,69,5,1,7,1,9,6,6,6,0,4,2,0
705,30.0,28.0,6,0,0,0,0,1,12,8,6,6,0,4,3,25
706,5.0,30.0,114,65,11,0,8,6,9,6,0,23,0,0,2,0
707,7.0,18.0,114,65,9,1,3,1,6,3,6,6,0,4,2,0
708,358.0,28.0,6,0,17,0,7,1,12,8,0,6,0,4,3,25
709,664.0,21.0,41,22,5,0,8,1,6,3,0,4,0,4,2,0
710,19.0,27.0,114,48,5,2,8,5,9,6,3,23,1,8,2,0
711,658.0,28.0,114,48,9,0,8,4,9,6,6,6,0,8,2,0
712,279.0,28.0,114,0,17,0,8,1,0,8,6,6,0,4,2,0
713,80.0,28.0,132,69,5,1,7,1,6,3,6,6,0,4,2,0
714,209.0,34.0,114,48,23,1,8,1,6,3,0,6,1,4,2,0
715,3.0,28.0,114,0,17,0,3,1,12,8,0,6,0,4,3,25
716,5.0,38.0,45,0,23,2,8,1,6,3,6,6,0,4,2,0
717,2.0,28.0,110,81,5,0,2,4,6,3,3,6,0,8,2,0
718,1.0,28.0,114,16,23,0,2,4,6,3,0,6,0,8,2,0
719,17.0,28.0,114,0,0,0,0,1,2,0,6,6,0,4,0,23
720,60.0,28.0,114,81,5,0,8,4,6,3,0,6,0,8,2,0
721,1196.0,28.0,26,46,17,0,6,1,0,8,6,6,0,4,2,0
722,74.0,27.0,41,81,9,1,8,1,9,6,6,6,0,4,2,0
723,60.0,28.0,109,81,17,0,2,1,0,8,0,6,0,4,1,0
724,86.0,41.0,56,0,23,1,0,1,6,3,0,6,0,4,2,0
725,216.0,47.0,57,0,17,0,8,1,12,8,6,6,0,4,1,0
726,104.0,31.0,114,48,0,2,8,1,2,0,6,6,0,4,0,23
